,delta,beta
360,0.036000000000000004,2.2589696779817814e-09
361,0.0361,2.2997820314785145e-09
362,0.0362,2.341220550761136e-09
363,0.0363,2.383293562502331e-09
364,0.0364,2.4260102815532036e-09
365,0.036500000000000005,2.4693763700511795e-09
366,0.0366,2.5134019310257827e-09
367,0.0367,2.558094625015883e-09
368,0.0368,2.6034632227833754e-09
369,0.0369,2.6495156069117343e-09
370,0.037000000000000005,2.6962607702074592e-09
371,0.0371,2.7437069283209325e-09
372,0.037200000000000004,2.7918625189471413e-09
373,0.0373,2.8407376451156097e-09
374,0.0374,2.8903396342983e-09
375,0.0375,2.9406785895247367e-09
376,0.0376,2.9917626154229993e-09
377,0.037700000000000004,3.0436020370672168e-09
378,0.0378,3.096204959085469e-09
379,0.0379,3.14958148450728e-09
380,0.038,3.2037406061391493e-09
381,0.0381,3.2586916498544838e-09
382,0.038200000000000005,3.3144444966382025e-09
383,0.0383,3.3710092495198296e-09
384,0.038400000000000004,3.4283951233504695e-09
385,0.0385,3.486612665248856e-09
386,0.0386,3.545670423932279e-09
387,0.038700000000000005,3.6055800567424967e-09
388,0.0388,3.6663514446644285e-09
389,0.038900000000000004,3.727993691526876e-09
390,0.039,3.790518787738506e-09
391,0.0391,3.853935504061212e-09
392,0.0392,3.918255719881358e-09
393,0.0393,3.983490204362283e-09
394,0.039400000000000004,4.049648949511209e-09
395,0.0395,4.116742724491473e-09
396,0.0396,4.184782520511021e-09
397,0.0397,4.253780661045425e-09
398,0.0398,4.3237463609457905e-09
399,0.039900000000000005,4.394692942888412e-09
400,0.04,4.466630398880511e-09
401,0.040100000000000004,4.539570386263847e-09
402,0.0402,4.613525339536295e-09
403,0.0403,4.68850536172738e-09
404,0.040400000000000005,4.764523775513396e-09
405,0.0405,4.841592127213801e-09
406,0.040600000000000004,4.9197229623487715e-09
407,0.0407,4.998927050081647e-09
408,0.0408,5.079217046954909e-09
409,0.0409,5.16060616462255e-09
410,0.041,5.243106837582445e-09
411,0.041100000000000005,5.326730723176354e-09
412,0.0412,5.411491255102874e-09
413,0.0413,5.497400867859881e-09
414,0.0414,5.5844719959452505e-09
415,0.0415,5.672718961236001e-09
416,0.041600000000000005,5.7621549753861245e-09
417,0.0417,5.852792472893498e-09
418,0.041800000000000004,5.944644776434416e-09
419,0.0419,6.037726096863594e-09
420,0.042,6.1320490907235126e-09
421,0.042100000000000005,6.227629301136517e-09
422,0.0422,6.324478496466668e-09
423,0.042300000000000004,6.422612441880915e-09
424,0.0424,6.522044571077856e-09
425,0.0425,6.622789872068324e-09
426,0.0426,6.724861556506312e-09
427,0.0427,6.828274612402652e-09
428,0.042800000000000005,6.933043250612059e-09
429,0.0429,7.039183458346088e-09
430,0.043000000000000003,7.146709890548664e-09
431,0.0431,7.255636980119107e-09
432,0.0432,7.365980270179762e-09
433,0.043300000000000005,7.477754193629949e-09
434,0.0434,7.590976180971154e-09
435,0.043500000000000004,7.70566033203579e-09
436,0.0436,7.821822300968506e-09
437,0.0437,7.939478186003157e-09
438,0.0438,8.058644640485113e-09
439,0.0439,8.179337207536719e-09
440,0.044000000000000004,8.301571874369529e-09
441,0.0441,8.425365405351215e-09
442,0.0442,8.550735119960962e-09
443,0.0443,8.677696117231903e-09
444,0.0444,8.806266604821644e-09
445,0.044500000000000005,8.936462458919436e-09
446,0.0446,9.068301887182884e-09
447,0.044700000000000004,9.20180176500196e-09
448,0.0448,9.336979522878153e-09
449,0.0449,9.473852591312948e-09
450,0.045000000000000005,9.612438400807832e-09
451,0.0451,9.752755270042712e-09
452,0.045200000000000004,9.894821628719797e-09
453,0.0453,1.0038654130184455e-08
454,0.0454,1.0184273424584944e-08
455,0.0455,1.033169549913282e-08
456,0.0456,1.0480940337842526e-08
457,0.045700000000000005,1.063202681450548e-08
458,0.0458,1.0784973691890798e-08
459,0.0459,1.0939799843789899e-08
460,0.046,1.109652447706111e-08
461,0.0461,1.1255167575718872e-08
462,0.046200000000000005,1.1415748346621513e-08
463,0.0463,1.157828655173887e-08
464,0.046400000000000004,1.1742801619973875e-08
465,0.0465,1.1909314312497088e-08
466,0.0466,1.207784539047907e-08
467,0.046700000000000005,1.224841383873354e-08
468,0.0468,1.242104075149797e-08
469,0.046900000000000004,1.2595746889942916e-08
470,0.047,1.2772553681372756e-08
471,0.0471,1.295148233104726e-08
472,0.0472,1.313255237889166e-08
473,0.0473,1.3315787583678684e-08
474,0.047400000000000005,1.3501207485333566e-08
475,0.0475,1.3688834954450613e-08
476,0.0476,1.3878692195490316e-08
477,0.0477,1.4070800302690145e-08
478,0.0478,1.4265182257666709e-08
479,0.047900000000000005,1.4461860819992012e-08
480,0.048,1.466085830514885e-08
481,0.048100000000000004,1.4862197250664622e-08
482,0.0482,1.5065900971222845e-08
483,0.0483,1.5271992781507038e-08
484,0.048400000000000006,1.5480495996200716e-08
485,0.0485,1.5691433929987397e-08
486,0.048600000000000004,1.5904830674706716e-08
487,0.0487,1.612070965606449e-08
488,0.0488,1.6339095854078778e-08
489,0.0489,1.6560013249566907e-08
490,0.049,1.678348615641312e-08
491,0.049100000000000005,6.230591598210822e-10
492,0.0492,6.327314228116165e-10
493,0.049300000000000004,6.42533581896032e-10
494,0.0494,6.524697448995198e-10
495,0.0495,6.625391346659626e-10
496,0.049600000000000005,6.727451928867367e-10
497,0.0497,6.830878085395398e-10
498,0.049800000000000004,6.935702012711431e-10
499,0.0499,7.041924821038492e-10
500,0.05,7.149572045506147e-10
501,0.050100000000000006,7.258660339459766e-10
502,0.0502,7.369196364237496e-10
503,0.050300000000000004,7.481215646976125e-10
504,0.0504,7.594715967229604e-10
505,0.0505,7.709716198789351e-10
506,0.0506,7.826248538123082e-10
507,0.0507,7.944320756791967e-10
508,0.050800000000000005,8.06394062635718e-10
509,0.0509,8.185143673955508e-10
510,0.051000000000000004,8.307937671148125e-10
511,0.0511,8.432338161057373e-10
512,0.0512,8.558370678812821e-10
513,0.051300000000000005,8.686051877759837e-10
514,0.0514,8.815398411243791e-10
515,0.051500000000000004,8.946434704171224e-10
516,0.0516,9.079161866765162e-10
517,0.0517,9.213620977277515e-10
518,0.051800000000000006,9.34982091749248e-10
519,0.0519,9.487777230532402e-10
520,0.052000000000000005,9.62752322308802e-10
521,0.0521,9.769061115605382e-10
522,0.0522,9.912420884106155e-10
523,0.0523,1.0057621402381756e-09
524,0.0524,1.0204687095338727e-09
525,0.052500000000000005,1.0353626844761266e-09
526,0.0526,1.0504472847117086e-09
527,0.052700000000000004,1.0657241755751556e-09
528,0.0528,1.0811951334233072e-09
529,0.0529,1.0968634889252371e-09
530,0.053000000000000005,1.1127299082147601e-09
531,0.0531,1.1287970558271354e-09
532,0.053200000000000004,1.145067374253017e-09
533,0.0533,1.1615433059830593e-09
534,0.0534,1.1782258502179843e-09
535,0.053500000000000006,1.1951190037606807e-09
536,0.0536,1.2122236547895682e-09
537,0.053700000000000005,1.2295431339737206e-09
538,0.0538,1.247079106647675e-09
539,0.0539,1.2648332381459682e-09
540,0.054,1.2828096362937913e-09
541,0.0541,1.3010093002918666e-09
542,0.054200000000000005,1.3194345616085457e-09
543,0.0543,1.3380887509129025e-09
544,0.054400000000000004,1.3569736445617764e-09
545,0.0545,1.3760925732242413e-09
546,0.0546,1.3954470912125316e-09
547,0.054700000000000006,1.415039752039604e-09
548,0.0548,1.4348731092184153e-09
549,0.054900000000000004,1.4549503823957366e-09
550,0.055,1.475273236906105e-09
551,0.0551,1.4958451144408969e-09
552,0.055200000000000006,1.5166684574907663e-09
553,0.0553,1.5377449313902503e-09
554,0.055400000000000005,1.5590786439645399e-09
555,0.0555,1.5806713715704745e-09
556,0.055600000000000004,1.602525667721011e-09
557,0.0557,1.6246454181967351e-09
558,0.0558,1.6470325103767891e-09
559,0.055900000000000005,1.669689386751827e-09
560,0.056,1.6926193779909227e-09
561,0.056100000000000004,1.71582581476315e-09
562,0.0562,1.7393111395591632e-09
563,0.0563,1.763077239758104e-09
564,0.056400000000000006,1.787128778296676e-09
565,0.0565,1.811467642554021e-09
566,0.056600000000000004,1.8360970521769104e-09
567,0.0567,1.8610196717006033e-09
568,0.0568,1.886238720771871e-09
569,0.056900000000000006,1.9117574190374853e-09
570,0.057,1.937578431032705e-09
571,0.057100000000000005,1.963705864582721e-09
572,0.0572,1.9901413850220706e-09
573,0.057300000000000004,2.0168899883543645e-09
574,0.0574,2.0439525627580224e-09
575,0.0575,2.0713339932143526e-09
576,0.057600000000000005,2.0990367222140094e-09
577,0.0577,2.127065190649091e-09
578,0.057800000000000004,2.15542084180953e-09
579,0.0579,2.1841078945428194e-09
580,0.058,2.213130567696453e-09
581,0.058100000000000006,2.2424911927387825e-09
582,0.0582,2.272192434205067e-09
583,0.058300000000000005,2.3022400652550346e-09
584,0.0584,2.332634974067105e-09
585,0.0585,2.3633828227787035e-09
586,0.058600000000000006,2.3944854987689723e-09
587,0.0587,2.4259469988408e-09
588,0.058800000000000005,2.45777154184168e-09
589,0.0589,2.4899624584406865e-09
590,0.059000000000000004,2.522523079306893e-09
591,0.0591,2.5554567351093738e-09
592,0.0592,2.588768310829437e-09
593,0.059300000000000005,2.622460582024644e-09
594,0.0594,2.656537434475581e-09
595,0.059500000000000004,2.691002420895927e-09
596,0.0596,2.7258604262669905e-09
597,0.0597,2.7611146702355427e-09
598,0.059800000000000006,2.79676859449296e-09
599,0.0599,2.8328264178867357e-09
600,0.060000000000000005,2.8692923592643638e-09
601,0.0601,2.90617030440643e-09
602,0.060200000000000004,2.943464583182731e-09
603,0.0603,2.9811786372846427e-09
604,0.0604,3.0193164635150538e-09
605,0.060500000000000005,3.057883057877575e-09
606,0.0606,3.0968810849074657e-09
607,0.060700000000000004,3.1363169838982685e-09
608,0.0608,3.1761926422291253e-09
609,0.0609,3.2165137220374618e-09
610,0.061000000000000006,3.2572844421707714e-09
611,0.0611,3.2985090214765478e-09
612,0.061200000000000004,3.3401914567576796e-09
613,0.0613,3.382336077883963e-09
614,0.0614,3.4249478808590084e-09
615,0.061500000000000006,3.468030862485705e-09
616,0.0616,3.5115901297899654e-09
617,0.061700000000000005,3.5556291244631666e-09
618,0.0618,3.600153508642734e-09
619,0.061900000000000004,3.645167501176161e-09
620,0.062,3.6906760980670583e-09
621,0.0621,3.7366834071406174e-09
622,0.062200000000000005,3.783194646445054e-09
623,0.0623,3.830214478917071e-09
624,0.062400000000000004,3.877747234426465e-09
625,0.0625,3.925798019999149e-09
626,0.0626,3.974372497772549e-09
627,0.0627,4.023474886594158e-09
628,0.06280000000000001,4.07310940531147e-09
629,0.0629,4.12328260424033e-09
630,0.063,4.173998702228232e-09
631,0.0631,4.225262584256484e-09
632,0.0632,4.277079579395604e-09
633,0.06330000000000001,4.329455127738413e-09
634,0.0634,4.382394447333127e-09
635,0.0635,4.435902534183356e-09
636,0.0636,4.489985050426526e-09
637,0.0637,4.544646325932433e-09
638,0.06380000000000001,4.599892911016923e-09
639,0.0639,4.655730023728211e-09
640,0.064,4.712162327003e-09
641,0.0641,4.769195927067926e-09
642,0.06420000000000001,4.826836486060415e-09
643,0.06430000000000001,4.8850889999840774e-09
644,0.0644,4.943959464043246e-09
645,0.0645,5.003454317531464e-09
646,0.0646,5.063577890318527e-09
647,0.06470000000000001,5.1243367327202805e-09
648,0.0648,5.1857368399410575e-09
649,0.0649,5.247783874118284e-09
650,0.065,5.310483719433989e-09
651,0.0651,5.3738413718917855e-09
652,0.06520000000000001,5.4378643810082394e-09
653,0.0653,5.502558408920777e-09
654,0.0654,5.567928562655311e-09
655,0.0655,5.633981614572292e-09
656,0.0656,5.700724892143683e-09
657,0.06570000000000001,5.768162614216976e-09
658,0.0658,5.83630233030874e-09
659,0.0659,5.9051497025564e-09
660,0.066,5.974711614342709e-09
661,0.0661,6.04499450496121e-09
662,0.06620000000000001,6.116004369616235e-09
663,0.0663,6.187747869645932e-09
664,0.0664,6.260232332522264e-09
665,0.0665,6.3334628652711444e-09
666,0.0666,6.40744790558756e-09
667,0.06670000000000001,6.482193115608936e-09
668,0.0668,6.557705267695724e-09
669,0.0669,6.633991689319885e-09
670,0.067,6.711058375685752e-09
671,0.0671,6.788913653466011e-09
672,0.06720000000000001,6.867563184798087e-09
673,0.0673,6.947014630220849e-09
674,0.0674,7.027275428228563e-09
675,0.0675,7.10835146300326e-09
676,0.06760000000000001,7.190250839173018e-09
677,0.06770000000000001,7.272981328299011e-09
678,0.0678,7.356549591719386e-09
679,0.0679,7.440962845883803e-09
680,0.068,7.526228751331132e-09
681,0.06810000000000001,7.612354968600243e-09
682,0.0682,7.699348714140797e-09
683,0.0683,7.78721664929094e-09
684,0.0684,7.875968210946382e-09
685,0.0685,7.965610615556784e-09
686,0.06860000000000001,8.056150746504898e-09
687,0.0687,8.147597596597222e-09
688,0.0688,8.239957827171907e-09
689,0.0689,8.333240764102356e-09
690,0.069,8.427452957704418e-09
691,0.06910000000000001,8.522602623628472e-09
692,0.0692,8.618699087747927e-09
693,0.0693,8.715749788557048e-09
694,0.0694,8.813762164550099e-09
695,0.0695,8.912746318756604e-09
696,0.06960000000000001,9.012708912514711e-09
697,0.0697,9.11365893863092e-09
698,0.0698,9.21560494582252e-09
699,0.0699,9.31855592689601e-09
700,0.07,9.42251943136796e-09
701,0.07010000000000001,9.527505451245588e-09
702,0.0702,9.633521536045464e-09
703,0.0703,9.740576678574087e-09
704,0.0704,9.848680204704863e-09
705,0.07050000000000001,9.957840330088175e-09
706,0.07060000000000001,1.0068067268775849e-08
707,0.0707,1.0179368237217545e-08
708,0.0708,1.0291754115598906e-08
709,0.0709,1.0405233341614917e-08
710,0.07100000000000001,1.051981501909438e-08
711,0.0711,1.06355082518661e-08
